id,swb_happiness_base,swb_relhappiness_base,swb_ideal_base,swb_conditions_base,swb_satisfied_base,swb_lack_companion_base,swb_left_out_base,swb_isolated_base,swb_bored_base,swb_anxious_base,swb_depressed_base,swb_absorbed_worthwhile_base,swb_happiness_end,swb_relhappiness_end,swb_ideal_end,swb_conditions_end,swb_satisfied_end,swb_lack_companion_end,swb_left_out_end,swb_isolated_end,swb_bored_end,swb_anxious_end,swb_depressed_end,swb_absorbed_worthwhile_end,treatment
16648,-1,-1,-2,-2,-1,-1,-1,0,1,3,3,2,0,0,1,1,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
16865,0,0,-1,-2,0,-1,-1,-1,0,2,3,0,1,1,0,-2,-1,1,-1,-1,1.5,1.5,1.5,1.5,TRUE
16868,0,2,1,1,1,1,0,0,2,2,2,0,1,1,-2,-2,-2,1,1,1,1.5,1.5,1.5,1.5,FALSE
16954,0,1,-1,-1,2,0,0,0,1,2,2,1,1,2,-2,-2,1,0,0,0,1.5,1.5,1.5,1.5,TRUE
16974,2,2,2,2,2,-1,-1,-1,0,1,2,0,3,3,2,2,3,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
16988,1,0,0,-1,-1,1,0,0,1,1,2,1,0,-1,-2,-1,0,1,0,0,1.5,1.5,1.5,1.5,FALSE
17102,2,2,2,2,2,0,0,-1,0,2,2,0,1,1,0,2,2,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
17136,2,0,1,1,2,0,-1,-1,1,1,2,1,0,-1,0,1,1,1,-1,0,1.5,1.5,1.5,1.5,TRUE
17138,0,0,-3,-3,-3,0,0,1,2,1,1,2,1,-3,-1,-2,-3,0,0,-1,1.5,1.5,1.5,1.5,TRUE
17208,0,0,0,1,-1,1,0,0,1,1,1,2,0,-1,-1,0,0,0,-1,-1,1.5,1.5,1.5,1.5,TRUE
17316,-2,-2,-2,-2,-2,0,0,1,3,3,2,3,-2,-2,-2,-2,-2,1,1,1,1.5,1.5,1.5,1.5,TRUE
17353,2,2,-1,-1,-1,0,-1,0,1,1,2,0,0,-1,-2,-2,-2,0,-1,0,1.5,1.5,1.5,1.5,FALSE
17442,3,3,3,3,3,-1,-1,-1,0,1,3,0,3,3,3,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
17448,-3,-1,-2,-2,-2,0,0,0,3,2,1,2,0,-1,1,-1,-1,0,0,-1,1.5,1.5,1.5,1.5,TRUE
17476,-1,-1,-1,-1,-1,0,0,0,1,2,1,0,-1,-1,-2,-2,-1,0,0,0,1.5,1.5,1.5,1.5,FALSE
17532,0,-1,-2,-2,-2,1,1,1,3,3,2,2,1,-1,-1,-1,0,1,1,1,1.5,1.5,1.5,1.5,FALSE
17582,0,0,-1,-1,0,1,0,0,2,1,0,1,1,1,0,-1,-1,1,0,0,1.5,1.5,1.5,1.5,FALSE
18106,0,-2,-2,-2,-1,0,0,0,1,2,2,0,0,-1,-2,-1,-2,0,-1,0,1.5,1.5,1.5,1.5,FALSE
18155,1,1,2,2,2,-1,-1,-1,0,1,3,1,2,2,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
18162,1,0,0,0,2,-1,-1,-1,1,0,2,1,0,0,-2,-1,-1,-1,0,0,1.5,1.5,1.5,1.5,FALSE
18279,3,3,3,3,3,-1,-1,-1,0,1,2,1,2,1,2,3,3,-1,0,0,1.5,1.5,1.5,1.5,FALSE
18324,-2,-2,-2,-2,-1,-1,-1,-1,0,2,2,0,-1,-1,-1,-2,-1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
18500,-2,-2,0,-1,-1,0,0,1,1,2,3,2,-1,1,0,1,-1,0,0,1,1.5,1.5,1.5,1.5,FALSE
18560,0,-2,1,1,1,0,0,-1,2,1,2,2,1,0,-1,1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
18615,2,0,0,1,1,0,-1,-1,0,1,3,1,1,1,-2,0,1,1,-1,-1,1.5,1.5,1.5,1.5,TRUE
18667,-1,-1,-3,-3,-2,0,-1,0,2,3,1,2,-1,-1,-2,-1,-2,1,0,0,1.5,1.5,1.5,1.5,FALSE
18700,2,1,0,1,1,-1,-1,-1,0,1,2,0,2,2,2,1,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
18769,1,0,-1,-1,1,0,-1,-1,0,0,2,1,1,-3,-2,-1,1,0,-1,-1,1.5,1.5,1.5,1.5,TRUE
18911,-2,-3,-2,-2,1,-1,-1,-1,2,3,1,0,-1,0,-1,-1,0,0,1,1,1.5,1.5,1.5,1.5,FALSE
18949,2,1,1,-1,2,0,-1,-1,1,0,1,0,2,2,1,1,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
18988,1,1,-2,-2,-2,-1,-1,-1,0,1,2,1,1,0,0,-2,-1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
19304,1,1,1,1,1,-1,-1,-1,0,1,1,1,2,2,0,-1,2,-1,0,-1,1.5,1.5,1.5,1.5,FALSE
19323,0,0,-2,-2,0,0,0,-1,1,2,1,2,0,-1,-2,-2,-1,1,-1,1,1.5,1.5,1.5,1.5,FALSE
19344,0,0,1,1,1,0,0,0,3,3,2,2,-1,-1,-2,-2,-2,1,1,1,1.5,1.5,1.5,1.5,TRUE
19386,1,2,1,1,1,-1,-1,-1,0,1,2,2,1,2,1,0,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
19414,0,-1,1,1,2,0,-1,0,2,2,2,1,1,0,1,1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
19429,2,1,1,1,1,-1,-1,-1,0,0,3,0,2,2,1,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
19454,-1,-2,-2,-3,-1,0,1,0,2,2,0,2,1,0,-1,-1,-1,0,0,1,1.5,1.5,1.5,1.5,TRUE
19492,1,1,1,2,2,0,-1,0,0,1,0,0,1,0,1,1,1,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
19597,1,1,2,1,2,-1,-1,-1,1,0,2,2,2,2,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
19699,3,2,2,2,2,-1,-1,-1,0,0,2,2,1,0,-2,-2,-2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
19705,0,0,0,1,1,0,0,0,2,2,1,1,0,0,0,-2,0,0,0,0,1.5,1.5,1.5,1.5,FALSE
19710,1,1,-1,-1,1,-1,-1,0,1,2,1,2,0,0,-1,-1,1,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
19794,-2,-2,-3,-2,-2,0,0,1,2,3,0,1,-1,-3,-2,-2,-2,1,1,1,1.5,1.5,1.5,1.5,FALSE
19867,2,0,1,2,3,0,-1,-1,1,2,3,0,0,1,-2,1,-1,0,-1,0,1.5,1.5,1.5,1.5,FALSE
19884,0,0,2,2,1,0,0,0,1,2,2,2,2,1,2,1,2,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
19904,1,1,1,1,1,-1,-1,-1,1,2,2,1,0,0,1,-1,2,-1,0,0,1.5,1.5,1.5,1.5,FALSE
19965,-1,-1,-3,-3,-2,1,1,1,3,3,1,3,-3,-3,-3,-3,-2,1,1,1,1.5,1.5,1.5,1.5,FALSE
20078,1,1,0,0,1,0,-1,-1,2,2,1,1,-1,0,-1,-1,0,0,0,-1,1.5,1.5,1.5,1.5,TRUE
20104,-1,-2,-2,-2,-2,1,0,1,2,0,0,2,-2,-3,-2,-2,-2,1,0,1,1.5,1.5,1.5,1.5,FALSE
20117,1,0,-1,-1,1,1,1,1,1,2,0,2,1,1,1,1,2,0,1,0,1.5,1.5,1.5,1.5,TRUE
20243,2,2,2,2,2,-1,-1,-1,1,1,2,1,2,2,2,2,2,-1,0,-1,1.5,1.5,1.5,1.5,TRUE
20382,0,0,-1,-2,-2,0,-1,0,1,1,1,1,0,0,0,0,0,0,-1,-1,1.5,1.5,1.5,1.5,TRUE
20389,3,3,0,0,0,0,-1,0,1,1,1,3,1,0,0,0,0,1,0,0,1.5,1.5,1.5,1.5,FALSE
20418,0,-1,-1,-1,1,0,0,0,1,1,1,2,1,0,1,1,2,-1,0,-1,1.5,1.5,1.5,1.5,TRUE
20492,3,3,2,2,1,-1,-1,-1,0,0,2,0,2,2,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
20519,2,1,2,2,2,-1,-1,-1,0,1,2,1,2,1,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
20542,1,0,1,1,2,0,-1,-1,0,1,1,0,2,1,1,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
20547,3,3,3,3,3,-1,-1,-1,0,0,3,2,3,3,3,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
20571,1,2,1,1,2,0,-1,-1,0,0,1,1,1,2,1,1,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
20623,2,2,0,1,2,-1,-1,-1,0,0,2,1.5,2,2,0,1,3,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
20666,1,1,1,1,1,-1,-1,0,0,1,0,2,0,0,-2,-2,0,0,0,0,1.5,1.5,1.5,1.5,FALSE
20757,1,2,1,0,2,0,0,-1,2,1,2,0,-1,0,-1,0,2,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
20763,1,1,1,1,0,0,-1,-1,0,2,2,2,0,-1,-1,-1,-2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
20780,0,0,0,0,1,0,-1,-1,0,0,2,1,0,0,-2,-1,-1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
20835,2,2,2,2,2,0,0,1,0,1,2,1,2,2,2,2,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
20968,1,2,1,1,3,-1,-1,-1,0,0,2,0,2,2,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
21000,1,1,0,0,2,0,0,0,1,0,2,1,1,1,-1,2,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
21038,3,1,1,0,1,0,0,0,1,1,1,1,3,3,0,-1,2,0,0,0,1.5,1.5,1.5,1.5,TRUE
21074,3,3,3,3,3,-1,-1,-1,0,0,2,1,3,3,3,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
21075,-1,-1,-1,-2,-1,0,0,0,2,2,1,2,0,0,0,-2,0,0,0,0,1.5,1.5,1.5,1.5,FALSE
21120,1,1,1,1,1,-1,0,0,0,1,1,0,3,3,3,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
21141,1,2,0,-1,-2,1,0,0,1,0,2,1,-1,1,-2,-2,-2,1,0,-1,1.5,1.5,1.5,1.5,FALSE
21184,1,2,2,1,2,-1,-1,-1,1,1,2,2,2,1,1,2,2,0,-1,0,1.5,1.5,1.5,1.5,TRUE
21191,1,2,-2,-1,1,0,1,1,0,1,2,0,2,2,1,0,2,0,1,0,1.5,1.5,1.5,1.5,FALSE
21194,0,-1,1,-1,-1,0,0,0,1,2,1,0,1,-1,-1,1,1,-1,-1,0,1.5,1.5,1.5,1.5,TRUE
21216,-1,-1,1,-1,0,1,0,-1,1,0,2,1,-1,-1,-2,-2,-2,1,-1,0,1.5,1.5,1.5,1.5,TRUE
21272,1,0,0,-2,-1,-1,-1,-1,1,3,2,2,1,0,-1,-1,-1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
21281,2,2,1,1,1,-1,-1,-1,1,1,2,1,1,0,-2,-2,-1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
21285,3,2,2,2,3,-1,-1,-1,0,1,3,0,3,3,3,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
21361,1,0,-1,-1,0,-1,-1,-1,2,2,0,2,2,2,0,0,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
21397,1,2,1,2,2,0,0,-1,0,1,2,1,-1,1,-2,-2,-2,0,0,0,1.5,1.5,1.5,1.5,FALSE
21443,1,1,1,0,1,-1,-1,-1,1,1,2,1,0,0,1,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
21484,-2,-2,-2,-3,-3,-1,-1,-1,3,3,3,0,0,0,-2,-2,-1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
21503,0,0,0,-1,0,0,0,0,1,0,2,1,-2,-1,-2,-2,-2,1,0,1,1.5,1.5,1.5,1.5,FALSE
21542,2,0,-1,-1,0,-1,-1,-1,0,0,1,2,2,1,-1,-1,0,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
21555,1,1,0,0,2,-1,0,-1,0,0,1,1,1,1,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
21568,1,1,-2,-2,-2,1,1,1,2,3,1,0,2,0,-2,-2,-2,0,0,1,1.5,1.5,1.5,1.5,FALSE
21616,-1,-1,1,2,1,-1,-1,-1,1,0,2,1,-1,-2,-1,1,1,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
21624,1,1,0,1,2,-1,-1,-1,0,0,2,2,2,1,1,1,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
21685,1,0,1,1,1,1,0,0,2,2,3,0,0,0,0,0,0,1,1,1,1.5,1.5,1.5,1.5,FALSE
21713,2,2,2,2,2,-1,-1,-1,0,0,2,1,2,2,3,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
21723,2,1,2,2,3,-1,-1,-1,0,1,2,1,2,0,2,2,3,-1,0,0,1.5,1.5,1.5,1.5,TRUE
21726,-1,-1,1,0,2,-1,-1,0,2,2,3,0,0,2,1,0,1,-1,0,-1,1.5,1.5,1.5,1.5,TRUE
21746,0,-3,-3,-3,-3,1,1,1,3,3,0,3,-2,-3,-3,-2,-3,1,1,1,1.5,1.5,1.5,1.5,FALSE
21764,0,-1,0,0,-1,-1,-1,0,3,3,0,0,-1,-3,-2,-2,-2,0,0,1,1.5,1.5,1.5,1.5,FALSE
21776,2,2,2,2,3,1,-1,0,0,0,3,1,2,0,1,0,2,0,-1,-1,1.5,1.5,1.5,1.5,TRUE
21826,1,0,-1,-1,1,1,0,0,1,2,1,2,0,-1,-2,-1,1,1,1,1,1.5,1.5,1.5,1.5,FALSE
21890,0,1,1,-1,1,-1,-1,-1,1,1,2,1,1,2,1,1,1,0,0,-1,1.5,1.5,1.5,1.5,FALSE
21906,1,1,2,1,-1,0,0,0,1,1,0,1,2,0,1,1,2,-1,0,-1,1.5,1.5,1.5,1.5,FALSE
21913,1,1,-1,-1,2,0,-1,0,1,1,2,1,2,1,-2,-2,-1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
22000,1,1,-2,-3,-3,0,1,0,0,1,2,0,2,2,1,-2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
22139,0,0,-2,-1,-1,-1,0,-1,1,1,2,0,0,1,-2,-2,-2,0,1,0,1.5,1.5,1.5,1.5,FALSE
22142,1,1,-3,-2,-3,1,0,0,2,2,1,0,-3,-3,-2,-3,-3,1,0,0,1.5,1.5,1.5,1.5,FALSE
22193,1,0,0,0,2,1,0,1,1,2,2,1,1,0,-1,1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
22290,3,3,2,2,2,-1,0,0,0,1,2,2,3,3,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
22310,0,0,0,1,1,0,0,0,1,1,2,1,0,0,-1,-1,-1,0,0,0,1.5,1.5,1.5,1.5,TRUE
22444,1,1,2,3,1,0,0,0,1,0,2,0,0,0,1,2,1,0,0,-1,1.5,1.5,1.5,1.5,FALSE
22477,1,0,-1,-2,-2,-1,-1,0,1,1,2,1,-1,-1,-3,-2,-2,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
22523,1,1,-2,-1,-1,-1,-1,-1,0,0,2,0,2,2,1,2,1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
22624,-1,0,-2,2,1,-1,-1,-1,1,2,2,1,2,2,-1,-1,0,0,-1,0,1.5,1.5,1.5,1.5,TRUE
22701,1,1,1,1,2,1,0,-1,1,1,2,2,2,1,2,1,1,0,0,-1,1.5,1.5,1.5,1.5,TRUE
22705,2,2,-1,0,-1,0,0,-1,1,2,1,2,2,3,0,1,-1,0,0,0,1.5,1.5,1.5,1.5,TRUE
22726,-2,-2,-2,-2,-2,0,0,1,3,2,0,0,-1,-2,-3,-2,-3,0,0,0,1.5,1.5,1.5,1.5,FALSE
22858,1,-1,-1,-3,-1,0,1,1,2,3,3,0,0,-3,-3,-3,-3,0,1,0,1.5,1.5,1.5,1.5,TRUE
22947,1,1,2,1,2,-1,0,-1,1,0,2,1,2,1,2,2,2,-1,0,-1,1.5,1.5,1.5,1.5,FALSE
22999,2,0,-1,0,0,-1,-1,-1,1,2,2,1,2,1,0,0,1,-1,0,-1,1.5,1.5,1.5,1.5,FALSE
23078,1,1,2,2,2,-1,-1,0,0,1,2,2,2,3,2,3,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
23111,1,0,0,-2,-1,-1,-1,-1,0,1,2,2,1,2,0,0,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
23330,2,3,-1,2,3,-1,-1,-1,0,1,2,0,2,2,3,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
23398,2,2,2,2,2,-1,-1,-1,0,1,2,1,2,0,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
23427,-1,-1,-2,-1,-1,-1,0,0,2,3,1,1,0,-1,0,-1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
23454,1,0,-1,1,2,-1,-1,-1,0,0,2,1,2,2,1,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
23503,2,2,2,2,2,-1,-1,-1,0,0,2,1,2,2,2,2,2,0,0,0,1.5,1.5,1.5,1.5,TRUE
23597,-1,-1,-1,-2,-2,0,0,0,1,2,2,0,1,-1,-2,-2,-1,0,0,0,1.5,1.5,1.5,1.5,FALSE
23612,1,-1,1,1,0,1,0,0,0,0,1,2,1,2,0,0,1,1,1,0,1.5,1.5,1.5,1.5,FALSE
23703,0,0,-2,-2,-1,1,0,0,1,0,0,2,0,-1,-1,-2,-2,1,1,1,1.5,1.5,1.5,1.5,FALSE
23706,0,1,0,1,1,-1,-1,-1,0,1,2,1,2,2,0,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
23718,-1,-1,-2,-2,-2,-1,0,0,2,2,2,1,0,-2,-2,-2,-2,0,1,1,1.5,1.5,1.5,1.5,TRUE
23752,1,-2,-2,-2,-1,-1,1,1,3,3,1,3,-1,-2,-2,-2,-2,0,0,1,1.5,1.5,1.5,1.5,FALSE
23786,0,0,-2,0,-1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1.5,1.5,1.5,1.5,FALSE
23877,-2,-2,-3,-2,-3,1,1,1,3,3,1,2,-1,-1,-3,-3,-2,1,0,0,1.5,1.5,1.5,1.5,FALSE
24011,-1,-1,-1,-1,-1,0,0,0,2,2,2,0,-1,-1,-1,1,-2,0,1,1,1.5,1.5,1.5,1.5,FALSE
24046,3,2,2,1,2,-1,-1,-1,0,0,2,0,1,0,2,2,2,0,0,0,1.5,1.5,1.5,1.5,TRUE
24132,1,1,-2,-1,-2,1,1,0,2,2,1,2,-1,-3,-3,-3,-3,1,1,1,1.5,1.5,1.5,1.5,FALSE
24313,1,2,2,3,2,0,0,-1,1,2,1,2,1,1,2,2,2,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
